1.000000000000000000e+00,1.094837581924853920e+00,1.178735908636302732e+00,1.250856695786945583e+00,1.310479336311535681e+00,1.357008100494575764e+00,1.389978088304713699e+00,1.409059874522179623e+00,1.414062800246688179e+00,1.404936877898147696e+00,1.381773290676036270e+00
1.094837581924853920e+00,1.145567637336626143e+00,1.196297704923018790e+00,1.242290471066425761e+00,1.281111515521688116e+00,1.311432515387676245e+00,1.332652926972608176e+00,1.344836655187817698e+00,1.348878268040054618e+00,1.347072231208530591e+00,1.344803481487012675e+00
1.178735908636302732e+00,1.196297704923018790e+00,1.218596845300578657e+00,1.240896024658466157e+00,1.260243804302377146e+00,1.274957585507704882e+00,1.284364511372869666e+00,1.288755602934394506e+00,1.289541421619577077e+00,1.289670314528551964e+00,1.294396840443899910e+00
1.250856695786945583e+00,1.242290471066425761e+00,1.240896024658466157e+00,1.242453083382663692e+00,1.244010213952641886e+00,1.243789638371209927e+00,1.241092049982597478e+00,1.236279924287137844e+00,1.230861572796363657e+00,1.227670800944411278e+00,1.231057014041780251e+00
1.310479336311535681e+00,1.281111515521688116e+00,1.260243804302377146e+00,1.244010213952641886e+00,1.229554497532425739e+00,1.215098879425335454e+00,1.199934291716981960e+00,1.184410611507268785e+00,1.169954245063208109e+00,1.159094354128173521e+00,1.155416872888701096e+00
1.357008100494575764e+00,1.311432515387676245e+00,1.274957585507704882e+00,1.243789638371209927e+00,1.215098879425335454e+00,1.187117296268747957e+00,1.159135821512889519e+00,1.131474150777504795e+00,1.105450561724242275e+00,1.083335559977355533e+00,1.068232188271757366e+00
1.389978088304713699e+00,1.332652926972608176e+00,1.284364511372869666e+00,1.241092049982597478e+00,1.199934291716981960e+00,1.159135821512889519e+00,1.118017753473472320e+00,1.076899783744432959e+00,1.037038418477643109e+00,1.000565202728386449e+00,9.703740807402162494e-01
1.409059874522179623e+00,1.344836655187817698e+00,1.288755602934394506e+00,1.236279924287137844e+00,1.184410611507268785e+00,1.131474150777504795e+00,1.076899783744432959e+00,1.021068980020418016e+00,9.652382481383483537e-01,9.115128166959872713e-01,8.628203161569438784e-01
1.414062800246688179e+00,1.348878268040054618e+00,1.289541421619577077e+00,1.230861572796363657e+00,1.169954245063208109e+00,1.105450561724242275e+00,1.037038418477643109e+00,9.652382481383483537e-01,8.913328827708369984e-01,8.174275563807681388e-01,7.466455361851080941e-01
1.404936877898147696e+00,1.347072231208530591e+00,1.289670314528551964e+00,1.227670800944411278e+00,1.159094354128173521e+00,1.083335559977355533e+00,1.000565202728386449e+00,9.115128166959872713e-01,8.174275563807681388e-01,7.202190325155657380e-01,6.230105208239111736e-01
1.381773290676036270e+00,1.344803481487012675e+00,1.294396840443899910e+00,1.231057014041780251e+00,1.155416872888701096e+00,1.068232188271757366e+00,9.703740807402162494e-01,8.628203161569438784e-01,7.466455361851080941e-01,6.230105208239111736e-01,4.931505902785393025e-01
