1.000000000000000000e+00,1.094837581924853920e+00,1.178735908636302732e+00,1.250856695786945583e+00,1.310479336311535681e+00,1.357008100494575764e+00,1.389978088304713699e+00,1.409059874522179623e+00,1.414062800246688179e+00,1.404936877898147696e+00,1.381773290676036270e+00
1.094837581924853920e+00,1.145564756190157851e+00,1.196292266851812780e+00,1.242283030414272904e+00,1.281102812273831715e+00,1.311423406562733041e+00,1.332644304131211044e+00,1.344829357158576544e+00,1.348872997437062571e+00,1.347069481996144180e+00,1.344803481487012675e+00
1.178735908636302732e+00,1.196292266851812780e+00,1.218586550532357871e+00,1.240881911216611178e+00,1.260227271077940081e+00,1.274940258801444903e+00,1.284348087246622638e+00,1.288741681175885168e+00,1.289531347591364563e+00,1.289665044044977060e+00,1.294396840443899910e+00
1.250856695786945583e+00,1.242283030414272904e+00,1.240881911216611178e+00,1.242433705364637042e+00,1.243987484407831134e+00,1.243765789889575979e+00,1.241069417160971300e+00,1.236260715152325496e+00,1.230847651548073740e+00,1.227663503347646845e+00,1.231057014041780251e+00
1.310479336311535681e+00,1.281102812273831715e+00,1.260227271077940081e+00,1.243987484407831134e+00,1.229527806300822812e+00,1.215070844033699693e+00,1.199907656722720928e+00,1.184387979751080566e+00,1.169937822313655396e+00,1.159085732205195507e+00,1.155416872888701096e+00
1.357008100494575764e+00,1.311423406562733041e+00,1.274940258801444903e+00,1.243765789889575979e+00,1.215070844033699693e+00,1.187087818728886246e+00,1.159107787596710848e+00,1.131450304677954266e+00,1.105433237390530676e+00,1.083326452609274515e+00,1.068232188271757366e+00
1.389978088304713699e+00,1.332644304131211044e+00,1.284348087246622638e+00,1.241069417160971300e+00,1.199907656722720928e+00,1.159107787596710848e+00,1.117991065056871625e+00,1.076877057680235783e+00,1.037021888406831627e+00,1.000556501346506977e+00,9.703740807402162494e-01
1.409059874522179623e+00,1.344829357158576766e+00,1.288741681175885168e+00,1.236260715152325496e+00,1.184387979751080566e+00,1.131450304677954266e+00,1.076877057680235783e+00,1.021049605906072077e+00,9.652241380827528694e-01,9.115053780128167249e-01,8.628203161569438784e-01
1.414062800246688179e+00,1.348872997437062571e+00,1.289531347591364563e+00,1.230847651548073740e+00,1.169937822313655396e+00,1.105433237390530676e+00,1.037021888406831627e+00,9.652241380827528694e-01,8.913225908810642473e-01,8.174221199726283693e-01,7.466455361851080941e-01
1.404936877898147696e+00,1.347069481996144180e+00,1.289665044044977060e+00,1.227663503347646845e+00,1.159085732205195507e+00,1.083326452609274515e+00,1.000556501346506977e+00,9.115053780128167249e-01,8.174221199726283693e-01,7.202161523321450876e-01,6.230105208239111736e-01
1.381773290676036270e+00,1.344803481487012675e+00,1.294396840443899910e+00,1.231057014041780251e+00,1.155416872888701096e+00,1.068232188271757366e+00,9.703740807402162494e-01,8.628203161569438784e-01,7.466455361851080941e-01,6.230105208239111736e-01,4.931505902785393025e-01
