1.840450890134907591e-01,1.761336925601588721e-01,1.653502419590963946e-01,1.518055542439837313e-01,1.356467244307558717e-01,1.170556160534838297e-01,9.624684481792827873e-02,7.346527699838617531e-02,4.898307187486478087e-02,2.309630483727444228e-02,-3.878785350991488523e-03,-3.160987535225753126e-02,-5.975290674171515604e-02,-8.795664599751545909e-02,-1.158673908721999796e-01,-1.431337560343680648e-01,-1.694114688860641482e-01,-1.943681055273201452e-01,-2.176876969812918949e-01,-2.390751370210289495e-01,-2.582603252440863195e-01,-2.750019823984053424e-01,-2.890910793292986170e-01,-3.003538262333982356e-01,-3.086541750955687502e-01,-3.138957951587503792e-01,-3.160234889307281803e-01,-3.150240244503586529e-01,-3.109263681931848100e-01,-3.038013119589595412e-01,-2.937604962118163798e-01,-2.809548414943944805e-01,-2.655724085655752353e-01,-2.478357166740500495e-01,-2.279985577365278571e-01,-2.063423520055307214e-01,-1.831720979608565114e-01,-1.588119755244326858e-01,-1.336006671759401576e-01,-1.078864660455696733e-01,-8.202224350518957929e-02,-5.636035111134873182e-02,-3.124753293181212199e-02,-7.019924289094143025e-03,1.600178822410201068e-02,3.751697294634739194e-02,5.724935652954311893e-02,7.495096001907448902e-02,9.040560871252358022e-02,1.034319633633453833e-01,1.138860276036430530e-01,1.216630944750836385e-01,1.266991035529067278e-01,1.289713891891879904e-01,1.284988097450452949e-01,1.253412571792804631e-01,1.195985558625143330e-01,1.114087688404798576e-01,1.009459388294945276e-01,8.841729984768928463e-02,7.406000343092052074e-02,5.813741072540397348e-02,4.093500827437646095e-02,2.275601092125701524e-02,3.916719849561635380e-03
1.795136877876134796e-01,1.684827299895163555e-01,1.560394312385547655e-01,1.417470169790214785e-01,1.255195007494951109e-01,1.074083197194089373e-01,8.753906265708079337e-02,6.608672835442838678e-02,4.326325378535877259e-02,1.930961643283326742e-02,-5.510182830938115811e-03,-3.091432690942474970e-02,-5.660803823534239082e-02,-8.228828157274598043e-02,-1.076483907628998232e-01,-1.323826350427490250e-01,-1.561907079274814647e-01,-1.787821037320064810e-01,-1.998803370733494567e-01,-2.192269558893116255e-01,-2.365852969148694585e-01,-2.517439332248895822e-01,-2.645197658173664701e-01,-2.747607149172449637e-01,-2.823479714771564564e-01,-2.871977750458570289e-01,-2.892626906055948965e-01,-2.885323639987984468e-01,-2.850337430320095677e-01,-2.788307591234051586e-01,-2.700234723132856063e-01,-2.587466904492580211e-01,-2.451680812558228451e-01,-2.294858036707699833e-01,-2.119256921515589309e-01,-1.927380345029032216e-01,-1.721939900389054257e-01,-1.505817004652925950e-01,-1.282021506563802982e-01,-1.053648404263549526e-01,-8.238333138775820463e-02,-5.957073499860283256e-02,-3.723520888546730939e-02,-1.567552847096830015e-02,4.823200176314630140e-03,2.399362250422943516e-02,4.158995205851468563e-02,5.739146504493153333e-02,7.120562152466164418e-02,8.287076786972873144e-02,9.225838190975824138e-02,9.927482979476687230e-02,1.038626119696285377e-01,1.060010848586859511e-01,1.057066550818863415e-01,1.030324547295229654e-01,9.806752045533710660e-02,9.093551824971909947e-02,8.179308517228393860e-02,7.082791258099427334e-02,5.825680934445166825e-02,4.432427147831552450e-02,2.930295198520254871e-02,1.350060820175861577e-02,-2.707318772636212179e-03
1.753208123284831776e-01,1.623920091519994724e-01,1.486236888820747504e-01,1.336437932428510278e-01,1.172876548219656534e-01,9.952721293349796328e-02,8.042054771330650609e-02,6.008423911035929571e-02,3.867752112589383645e-02,1.639213476185499493e-02,-6.555017760738745224e-03,-2.992779924922396237e-02,-5.347602117727547066e-02,-7.694022137826379837e-02,-1.000561998886509568e-01,-1.225593852302174352e-01,-1.441890525708270088e-01,-1.646923862485136225e-01,-1.838283625374202146e-01,-2.013714192891766230e-01,-2.171148744855875834e-01,-2.308740542494943648e-01,-2.424890915690127158e-01,-2.518273593279244937e-01,-2.587855048252869494e-01,-2.632910575421406052e-01,-2.653035872660400307e-01,-2.648153956436654077e-01,-2.618517306466784378e-01,-2.564705201664911893e-01,-2.487616278669022019e-01,-2.388456413915781840e-01,-2.268722099221383848e-01,-2.130179547923857220e-01,-1.974839832702352527e-01,-1.804930416123576020e-01,-1.622863489759297784e-01,-1.431201586441079310e-01,-1.232620972035460560e-01,-1.029873357309502302e-01,-8.257464964053690126e-02,-6.230242556717652952e-02,-4.244467447581155156e-02,-2.326711007453769950e-02,-5.023350557640977009e-03,1.204870028071269167e-02,2.773023942724579111e-02,4.182466919311775277e-02,5.416037526167447741e-02,6.459313909869812687e-02,7.300815192941394194e-02,7.932160467506012280e-02,8.348183634398902153e-02,8.547003256966061169e-02,8.530047667295295732e-02,8.302036859962028115e-02,7.870924396051581784e-02,7.247804948579487927e-02,6.446796945266891621e-02,5.484916526797940783e-02,4.381972175484893928e-02,3.160536659404269977e-02,1.846109638956397805e-02,4.676723654951142617e-03,-9.413812773023749747e-03
1.713906897352312220e-01,1.571828631325108694e-01,1.424554193984579886e-01,1.269385552953941620e-01,1.104738493806440153e-01,9.300177898547036526e-02,7.453864063061045597e-02,5.515750553235077708e-02,3.497461382602399388e-02,1.413960580474011436e-02,-7.171892467230656099e-03,-2.876429196634488344e-02,-5.042724081264265273e-02,-7.194032506166422869e-02,-9.307744766775229162e-02,-1.136109767004584437e-01,-1.333157022411954606e-01,-1.519726102000658885e-01,-1.693724624559449221e-01,-1.853191615865226738e-01,-1.996328723076708223e-01,-2.121528689637610376e-01,-2.227400780060597996e-01,-2.312792857290872917e-01,-2.376809841799648326e-01,-2.418828318132538457e-01,-2.438507099079867402e-01,-2.435793608134542709e-01,-2.410925995916523290e-01,-2.364430964393592627e-01,-2.297117332742852902e-01,-2.210065439374585550e-01,-2.104612534834700011e-01,-1.982334378920283524e-01,-1.845023311345037886e-01,-1.694663117697755017e-01,-1.533401060335962685e-01,-1.363517486414755897e-01,-1.187393461721175381e-01,-1.007476908716847253e-01,-8.262477496389666887e-02,-6.461825702341378319e-02,-4.697193263752887787e-02,-2.992226142250845392e-02,-1.369500146543333949e-02,1.497999570629595083e-03,1.546181010333761048e-02,2.802117395495920191e-02,3.902298453162600378e-02,4.833844012309043703e-02,5.586485246657020565e-02,6.152708743922039036e-02,6.527862441098249147e-02,6.710222961922429619e-02,6.701024933450142052e-02,6.504454134338431837e-02,6.127607978220933616e-02,5.580429113671195318e-02,4.875621270341418817e-02,4.028561621978891255e-02,3.057231781471420398e-02,1.982199849906508826e-02,8.266900073268881183e-03,-3.832719735318553499e-03,-1.618867093674036806e-02
1.676291214779758454e-01,1.525085564160590101e-01,1.370964508710453833e-01,1.211977962581052004e-01,1.046798779490279718e-01,8.747671662060035880e-02,6.958182052728982547e-02,5.103803239271395564e-02,3.192811683662157701e-02,1.236687236980567491e-02,-7.505418836703111989e-03,-2.752856703751794393e-02,-4.752738420907631073e-02,-6.731613992823853865e-02,-8.670269788060103178e-02,-1.054924098322322229e-01,-1.234918049896563119e-01,-1.405120869389170912e-01,-1.563724336959177452e-01,-1.709030859509530209e-01,-1.839482024391493609e-01,-1.953684582570723305e-01,-2.050433610408070595e-01,-2.128732606600085286e-01,-2.187810300744193193e-01,-2.227133979603683478e-01,-2.246419174285486098e-01,-2.245635594470857532e-01,-2.225009243084813682e-01,-2.185020695054485651e-01,-2.126399575902230832e-01,-2.050115328738152665e-01,-1.957364410711968095e-01,-1.849554111163799752e-01,-1.728283232639223344e-01,-1.595319921725044943e-01,-1.452576978501802785e-01,-1.302085010550458888e-01,-1.145963829226052388e-01,-9.863925117370744844e-02,-8.255785719537366008e-02,-6.657266954139079429e-02,-5.090074994018622956e-02,-3.575267770376097665e-02,-2.132956749200386887e-02,-7.820223698340535851e-03,4.601527711290910941e-03,1.577929224640141695e-02,2.557631107026299769e-02,3.387738718436172219e-02,4.059050986928589705e-02,4.564815978984558542e-02,4.900828420198564961e-02,5.065493976957986116e-02,5.059860990331208064e-02,4.887621474902589108e-02,4.555084570157225121e-02,4.071127355369400652e-02,3.447130091396536505e-02,2.696905434691242512e-02,1.836633130581253465e-02,8.848098616897984506e-03,-1.377912128152219105e-03,-1.208203967718981565e-02,-2.301532547011021779e-02
1.639262692591735293e-01,1.481323787281706439e-01,1.322351016879988739e-01,1.160877249882819595e-01,9.958111792961228670e-02,8.265157848968907039e-02,6.528050008499369783e-02,4.748998792941108715e-02,2.933716920546350360e-02,1.090848537605141472e-02,-7.685600911986510513e-03,-2.631542488648819927e-02,-4.483652819172794651e-02,-6.309373971322385088e-02,-8.092499585691759201e-02,-9.816494451104397501e-02,-1.146483561554241110e-01,-1.302133493990542124e-01,-1.447044265563924292e-01,-1.579753069698314194e-01,-1.698915408514271030e-01,-1.803328837799280382e-01,-1.891954111299625485e-01,-1.963933522369783469e-01,-2.018606257177397723e-01,-2.055520598429625423e-01,-2.074442850133432770e-01,-2.075362890713357555e-01,-2.058496302578828596e-01,-2.024283069793110235e-01,-1.973382880778001003e-01,-1.906667118994306576e-01,-1.825207670326305376e-01,-1.730262720578278346e-01,-1.623259759222098197e-01,-1.505776045529154394e-01,-1.379516829747503837e-01,-1.246291654379568375e-01,-1.107989088280063872e-01,-9.665502687064210507e-02,-8.239416431730220425e-02,-6.821273136275771143e-02,-5.430413898087781827e-02,-4.085607564682746523e-02,-2.804786503351990729e-02,-1.604794272268995556e-02,-5.011487758149887721e-03,4.921758003987419805e-03,1.362945331983246230e-02,2.100837850577645660e-02,2.697589349187067345e-02,3.147111807211720041e-02,3.445582567453190498e-02,3.591504900269949091e-02,3.585740383502681455e-02,3.431514622271050752e-02,3.134398832386978140e-02,2.702270877960123024e-02,2.145260333249689871e-02,1.475682570394083390e-02,7.079655933360616028e-03,-1.414321619956983387e-03,-1.054128606084718880e-02,-2.009989174941637091e-02,-2.987423402532849229e-02
1.601598116512801262e-01,1.438629342486336393e-01,1.276304610836014597e-01,1.113446838612593276e-01,9.491291047765559874e-02,7.827479365342476791e-02,6.140444696261200541e-02,4.430912253376242949e-02,2.702607639198653655e-02,9.618689538528920821e-03,-7.827588949756745379e-03,-2.520922532498759763e-02,-4.240842139839109265e-02,-5.929675236747251194e-02,-7.573862717070935224e-02,-9.159457979490594204e-02,-1.067243956193411891e-01,-1.209900705691179523e-01,-1.342585950004957784e-01,-1.464045497067478496e-01,-1.573124983878781968e-01,-1.668791592795724199e-01,-1.750153382096379662e-01,-1.816476059561950296e-01,-1.867197042477161673e-01,-1.901936669177120010e-01,-1.920506454722437084e-01,-1.922914315274585617e-01,-1.909366721194150074e-01,-1.880267776805313040e-01,-1.836215264234459799e-01,-1.777993728864288026e-01,-1.706564723916515203e-01,-1.623054370697445126e-01,-1.528738428365284119e-01,-1.425025102006528821e-01,-1.313435849691992063e-01,-1.195584477428311837e-01,-1.073154834996650903e-01,-9.478774451117968902e-02,-8.215054127473644940e-02,-6.957899705350968633e-02,-5.724560196116133814e-02,-4.531780229815472044e-02,-3.395566002898112168e-02,-2.330961588106974375e-02,-1.351838754866531780e-02,-4.707031904749856173e-03,3.014803029804995638e-03,9.554414328249634727e-03,1.483735085158417906e-02,1.880847745310587973e-02,2.143278911035935083e-02,2.269597327709833856e-02,2.260472508435515740e-02,2.118682665050850011e-02,1.849100825962457159e-02,1.458661453196700639e-02,9.563100746783688433e-03,3.529378776843956032e-03,-3.386989168864900333e-03,-1.104079853739975241e-02,-1.927054265238306238e-02,-2.790030931113721829e-02,-3.674246208831892513e-02
1.561984035603273258e-01,1.395311658919100861e-01,1.230834735516734557e-01,1.067531783171280502e-01,9.045688406786671354e-02,7.413580901616012575e-02,5.775839033819125945e-02,4.132033634404352895e-02,2.484299933734095481e-02,8.370794370080118438e-03,-8.031847132885223603e-03,-2.428370020443610527e-02,-4.028999033358710707e-02,-5.594558026663946915e-02,-7.113806088801648275e-02,-8.575072554817134152e-02,-9.966541398689691966e-02,-1.127652134156831298e-01,-1.249370035781127153e-01,-1.360738313305404901e-01,-1.460770992480158459e-01,-1.548585522886062882e-01,-1.623420467455394534e-01,-1.684650865758287319e-01,-1.731801136620858272e-01,-1.764555405663681409e-01,-1.782765167894194147e-01,-1.786454223726905988e-01,-1.775820857925151930e-01,-1.751237264163518770e-01,-1.713246252430873917e-01,-1.662555311585388607e-01,-1.600028134317217354e-01,-1.526673745883418420e-01,-1.443633410598598454e-01,-1.352165520577147673e-01,-1.253628699055563123e-01,-1.149463375251681685e-01,-1.041172108670751217e-01,-9.302989576337133970e-02,-8.184081992304931275e-02,-7.070627156052700091e-02,-5.978023642429233092e-02,-4.921226475942142020e-02,-3.914539898652198702e-02,-2.971419160799697659e-02,-2.104284106382704744e-02,-1.324347096208132457e-02,-6.414575317782683465e-03,-6.396491662716693397e-04,4.013979801314503451e-03,7.496107067774294974e-03,9.774387570423594476e-03,1.083485018990705886e-02,1.068219308599243494e-02,9.339867202317072778e-03,6.849959170065121790e-03,3.272886922472222331e-03,-1.313080218053581591e-03,-6.812473194795411885e-03,-1.311346072253726999e-02,-2.008891676075027014e-02,-2.759779961151205205e-02,-3.548694918222650152e-02,-4.359336077982609026e-02
1.519053645090601701e-01,1.349815191979061579e-01,1.184223111116674970e-01,1.021318677042483275e-01,8.603024632437281105e-02,7.005775879264213024e-02,5.417726814808605101e-02,3.837468870334321408e-02,2.265813033840341495e-02,7.056134615060233144e-03,-8.384637574317174019e-03,-2.360201399648254386e-02,-3.852105113448971163e-02,-5.305680525797524388e-02,-6.711707269747485549e-02,-8.060506022403858550e-02,-9.342195866977172358e-02,-1.054693990538962400e-01,-1.166517733274114871e-01,-1.268784031236236676e-01,-1.360655405812015439e-01,-1.441381859261881282e-01,-1.510317073331491067e-01,-1.566932497567114502e-01,-1.610829209717113686e-01,-1.641747449743882203e-01,-1.659573751438992439e-01,-1.664345620941409809e-01,-1.656253739042172213e-01,-1.635641693419189191e-01,-1.603003277267948667e-01,-1.558977421561645038e-01,-1.504340858779853740e-01,-1.439998645797028465e-01,-1.366972702152637886e-01,-1.286388546595194637e-01,-1.199460439099907239e-01,-1.107475157042684955e-01,-1.011774652456736701e-01,-9.137378519381647579e-02,-8.147618714948552665e-02,-7.162429251977214806e-02,-6.195572087041423259e-02,-5.260420364506335905e-02,-4.369775044872829112e-02,-3.535689395434274407e-02,-2.769303790267666279e-02,-2.080693063833231188e-02,-1.478728417675432422e-02,-9.709555955481063982e-03,-5.634907224551326081e-03,-2.609348529748796094e-03,-6.630790187483311332e-04,1.899775198646863205e-04,-4.755931132545124831e-05,-1.356450332517176918e-03,-3.700946045599197692e-03,-7.029074381969853055e-03,-1.127310230861751361e-02,-1.635017314831897772e-02,-2.216313291891270146e-02,-2.860157417306280134e-02,-3.554313890186319713e-02,-4.285512062393798116e-02,-5.039635262636023294e-02
1.471425171443646596e-01,1.300689019257262602e-01,1.134950910947109537e-01,9.732516944529519265e-02,8.147828388954204970e-02,6.589159097782819330e-02,5.052195855327915042e-02,3.534643971410629526e-02,2.036172608142672313e-02,5.582839598577430708e-03,-8.958694918418217898e-03,-2.321700172779117902e-02,-3.713418738879713937e-02,-5.064275518597560061e-02,-6.366803220117518702e-02,-7.613056163552887889e-02,-8.794842634662836112e-02,-9.903947766245610462e-02,-1.093234483357765213e-01,-1.187239313948649233e-01,-1.271702085368954238e-01,-1.345989131659126870e-01,-1.409555145356209127e-01,-1.461956109075052967e-01,-1.502860212726857270e-01,-1.532056670486899586e-01,-1.549462372512925012e-01,-1.555126329357835457e-01,-1.549231891670617978e-01,-1.532096753711758852e-01,-1.504170775950642858e-01,-1.466031689065426524e-01,-1.418378768525344891e-01,-1.362024595099959323e-01,-1.297885041621556768e-01,-1.226967649659199133e-01,-1.150358581007637909e-01,-1.069208347647755131e-01,-9.847165397336349324e-02,-8.981157838856340669e-02,-8.106551733484491928e-02,-7.235834171895134947e-02,-6.381319575020721890e-02,-5.554983014313598366e-02,-4.768298087121325413e-02,-4.032081653021045431e-02,-3.356347596922164972e-02,-2.750171607127848208e-02,-2.221568743540794019e-02,-1.777385325966133328e-02,-1.423206399449954834e-02,-1.163279739082570714e-02,-1.000457049717739036e-02,-9.361527097665389360e-03,-9.703201218769424291e-03,-1.101445494745964711e-02,-1.326558728210995401e-02,-1.641261057574597282e-02,-2.039769285739089291e-02,-2.514976826109463839e-02,-3.058532357288048023e-02,-3.660937460825434975e-02,-4.311664748251647222e-02,-4.999297038104574126e-02,-5.711683505561124946e-02
