0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.143612182057862391e-05,1.997594573055073755e-05,2.618778419074889555e-05,3.053721524775485075e-05,3.340486130884446470e-05,3.510123239290625756e-05,3.587908694364703814e-05,3.594370037195352536e-05,3.546137554944738668e-05,3.456648045549674510e-05,3.336725545385058533e-05,3.195059561806619765e-05,3.038598153395268500e-05,2.872870451116151295e-05,2.702250860213210296e-05,2.530175176448916458e-05,2.359317146622569463e-05,2.191732561898642891e-05,2.028976757349424469e-05,1.872200370315234909e-05,1.722227355552353851e-05,1.579618542008309192e-05,1.444723422956422379e-05,1.317722379528247600e-05,1.198661131364672701e-05,1.087478873403083756e-05,9.840312829748669863e-06,8.881093564067015053e-06,7.994548507304634718e-06,7.177729567616857788e-06,6.427427086951455031e-06,5.740255374528574843e-06,5.112722961009650193e-06,4.541290222305089767e-06,4.022416513735802162e-06,3.552598549053384475e-06,3.128401434916801247e-06,2.746483513638306769e-06,2.403615962124531885e-06,2.096697932179893589e-06,1.822767887977857630e-06,1.579011693489597116e-06,1.362767920323488439e-06,1.171530780242608639e-06,1.002951032989843975e-06,8.548351761163366610e-07,7.251431870479853830e-07,6.119850569003433233e-07,5.136163292268679154e-07,4.284328339386303345e-07,3.549647862972901353e-07,2.918704025871799760e-07,2.379291674014592422e-07,1.920348721348062441e-07,1.531885300549168767e-07,1.204912600882411465e-07,9.313721911199258776e-08,7.040665103907789910e-08,5.165911028293931381e-08,3.632690727755658841e-08,2.390881459403810865e-08,1.396406383232760369e-08,6.106655867108425239e-09,0.000000000000000000e+00
0.000000000000000000e+00,2.076662027873520217e-05,3.627393310627549802e-05,4.755393636366917506e-05,5.545206659658225647e-05,6.065948626493633327e-05,6.374003920575731631e-05,6.515269776329705455e-05,6.527021020291928332e-05,6.439455541193244965e-05,6.276972285653535243e-05,6.059225816224710548e-05,5.801994738091346602e-05,5.517895490502902438e-05,5.216968005202559191e-05,4.907155459969028075e-05,4.594696711821905566e-05,4.284446900359317615e-05,3.980139093967858610e-05,3.684597644877520646e-05,3.399912065199948356e-05,3.127578684040252716e-05,2.868616050712620864e-05,2.623658972003911901e-05,2.393035178521051601e-05,2.176827877296880589e-05,1.974926840022912886e-05,1.787070177178951393e-05,1.612878539781371229e-05,1.451883157091371199e-05,1.303548847429884114e-05,1.167292919322039966e-05,1.042500702396805944e-05,9.285383041629464767e-06,8.247630736198144862e-06,7.305321603758466206e-06,6.452094841886780655e-06,5.681713710272325465e-06,4.988110649496422004e-06,4.365422878899432881e-06,3.808019898955647746e-06,3.310524088710769096e-06,2.867825401810405990e-06,2.475091015172748921e-06,2.127770664207436755e-06,1.821598301116591899e-06,1.552590633066540342e-06,1.317043030838858099e-06,1.111523242804026647e-06,9.328633012812316278e-07,7.781499667006083722e-07,6.447140180747361234e-07,5.301186650793460888e-07,4.321473267846767141e-07,3.487909942303123820e-07,2.782353682233727670e-07,2.188479397105207953e-07,1.691651576653064027e-07,1.278798085433406355e-07,9.382871193035141904e-08,6.598081901006691269e-08,4.342578389223366424e-08,2.536306265333351254e-08,1.109158114031457925e-08,0.000000000000000000e+00
0.000000000000000000e+00,2.832196052838231512e-05,4.947121297440220744e-05,6.485524172189503810e-05,7.562707771950747846e-05,8.272933860500060585e-05,8.693099544898799235e-05,8.885798975262585190e-05,8.901866739768196711e-05,8.782485761023055748e-05,8.560930352750685285e-05,8.264004508556576875e-05,7.913226312446378704e-05,7.525801434241404647e-05,7.115421860454072280e-05,6.692920180492758207e-05,6.266804777700190872e-05,5.843697054027041865e-05,5.428688246311692513e-05,5.025630381954242194e-05,4.637373393059710783e-05,4.265958291099896933e-05,3.912774537684047697e-05,3.578688277909460155e-05,3.264146884876245461e-05,2.969264257556507015e-05,2.693890485212151274e-05,2.437668810837238063e-05,2.200082268891095900e-05,1.980491917904391623e-05,1.778168218673998737e-05,1.592316808825532001e-05,1.422099682042047201e-05,1.266652584821328749e-05,1.125099286570294353e-05,9.965632529921093779e-06,8.801771521365008182e-06,7.750905422817320047e-06,6.804760269903768303e-06,5.955341119548827532e-06,5.194969579559796556e-06,4.516311922344676457e-06,3.912399150786167384e-06,3.376640180519874575e-06,2.902829139080001740e-06,2.485147649660958110e-06,2.118162858552766132e-06,1.796821875115432529e-06,1.516443217163612423e-06,1.272705789523727926e-06,1.061635866774917417e-06,8.795925008895933019e-07,7.232517292382670260e-07,5.895899171871999896e-07,4.758665315629256045e-07,3.796066060741406012e-07,2.985831270257331042e-07,2.307995371095029272e-07,1.744725265749175823e-07,1.280152545917518217e-07,9.002111907127900449e-08,5.924817058978266541e-08,3.460424534092115146e-08,1.513287321396066455e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.438111938097894031e-05,6.005509270208521188e-05,7.873055900783817443e-05,9.180723799029278027e-05,1.004294019644781655e-04,1.055305156887632314e-04,1.078704087752229085e-04,1.080661546607721230e-04,1.066176617204186257e-04,1.039288345686859943e-04,1.003250350111610837e-04,9.606746059281641003e-05,9.136496242611172119e-05,8.638374124902075757e-05,8.125528985652889574e-05,7.608288969189751401e-05,7.094691813163141289e-05,6.590917963834037169e-05,6.101643740470339279e-05,5.630329140775244731e-05,5.179452308809275783e-05,4.750700542109626131e-05,4.345125931010028974e-05,3.963272244523788584e-05,3.605278455312006098e-05,3.270963289812801113e-05,2.959894363194536589e-05,2.671444782339212027e-05,2.404839548082377991e-05,2.159193638932020945e-05,1.933543294383393459e-05,1.726871721596270103e-05,1.538130211963171143e-05,1.366255463455762533e-05,1.210183751872770448e-05,1.068862472023631830e-05,9.412594725373044872e-06,8.263705305201504315e-06,7.232252507240738590e-06,6.308916249884738442e-06,5.484794488613078955e-06,4.751427613658916300e-06,4.100814491571658225e-06,3.525421364421484598e-06,3.018184659411827105e-06,2.572508629840825256e-06,2.182258638974216999e-06,1.841750806240938254e-06,1.545738656215246866e-06,1.289397342038650522e-06,1.068305953950832493e-06,8.784283687286925127e-07,7.160930458271551848e-07,5.779721299844956217e-07,4.610601773792285957e-07,3.626527826891245802e-07,2.803253473363188574e-07,2.119121946409460337e-07,1.554862054534768720e-07,1.093391180412923815e-07,7.196260853935119513e-08,4.203024311881516558e-08,1.838037016001095784e-08,0.000000000000000000e+00
0.000000000000000000e+00,3.917921623394050808e-05,6.843626746182255314e-05,8.971830088608614452e-05,1.046203915995632940e-04,1.144464912178371667e-04,1.202603079584777874e-04,1.229276742983337464e-04,1.231517406776746299e-04,1.215021416970256439e-04,1.184391130176951871e-04,1.143333905582978924e-04,1.094825964287933636e-04,1.041247062871561012e-04,9.844909847831975628e-05,9.260560458994351028e-05,8.671191225002503576e-05,8.085961256382581468e-05,7.511913515926367437e-05,6.954377214469045256e-05,6.417295728396629740e-05,5.903493739435528487e-05,5.414894852647518899e-05,4.952698915520477958e-05,4.517526575760800480e-05,4.109537222834036671e-05,3.728525311259604737e-05,3.373999121830921087e-05,3.045245246015768466e-05,2.741381449749005639e-05,2.461400061151626482e-05,2.204203611791099291e-05,1.968634125677126207e-05,1.753497179855114424e-05,1.557581643230837199e-05,1.379675826197141707e-05,1.218580634527825700e-05,1.073120210096467084e-05,9.421504527245619579e-06,8.245657473318614717e-06,7.193041648626822893e-06,6.253513612027697307e-06,5.417433630661329680e-06,4.675684016785993649e-06,4.019679324623917470e-06,3.441369605996792562e-06,2.933237773480248035e-06,2.488291995322286123e-06,2.100053941504883852e-06,1.762543610494739740e-06,1.470261387933268882e-06,1.218167919124969365e-06,1.001662314745233947e-06,8.165591522807476892e-07,6.590646833237448539e-07,5.257526082604735802e-07,4.135397346511903243e-07,3.196617933876955404e-07,2.416496473481063346e-07,1.773060906391253174e-07,1.246834025657096229e-07,8.206178916520365114e-08,4.792881646680839984e-08,2.095991356455574353e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.291413892954525262e-05,7.496039511645919123e-05,9.827161088684471227e-05,1.145949395023943598e-04,1.253586227867647604e-04,1.317277354020026617e-04,1.346506014120248834e-04,1.348973500712797506e-04,1.330918672720904372e-04,1.297382146665491953e-04,1.252424277646341981e-04,1.199304649422462958e-04,1.140629589962652182e-04,1.078473195046705227e-04,1.014476457804424194e-04,9.499283480057544248e-05,8.858320446430669381e-05,8.229589837137643268e-05,7.618929265640159317e-05,7.030658706669641763e-05,6.467873036845307418e-05,5.932680338209767121e-05,5.426396067388020020e-05,4.949701346751406812e-05,4.502772108388287215e-05,4.085384565113307288e-05,3.697001451008470965e-05,3.336842629508070691e-05,3.003942977990232179e-05,2.697199897364622922e-05,2.415412340672716518e-05,2.157312887331347778e-05,1.921594093566725365e-05,1.706930111672480145e-05,1.511994380096317930e-05,1.335474034022048227e-05,1.176081564663499637e-05,1.032564158850400277e-05,9.037110736994459275e-06,7.883593401845312930e-06,6.853980409707167819e-06,5.937713693104788496e-06,5.124806449912797047e-06,4.405854385701068471e-06,3.772039350814680383e-06,3.215126519924855466e-06,2.727456125646005471e-06,2.301930643143154308e-06,1.931998224430674542e-06,1.611633095458777016e-06,1.335313553214502711e-06,1.097998131791920757e-06,8.951004441532706489e-07,7.224631489992901996e-07,5.763314390212303566e-07,4.533263973021471904e-07,3.504185224367972314e-07,2.649016798446120730e-07,1.943676966418474937e-07,1.366817802550980295e-07,8.995890666593179233e-08,5.254129275386842292e-08,2.297703862835163893e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.575227335599488834e-05,7.991810533003971000e-05,1.047714871430047308e-04,1.221751462904697300e-04,1.336517637602626469e-04,1.404434220945950044e-04,1.435611041364668683e-04,1.438258074961452936e-04,1.419026151290942112e-04,1.383288656231753061e-04,1.335373953033451306e-04,1.278756755582198567e-04,1.216215404449304596e-04,1.149960893364118658e-04,1.081742549946568168e-04,1.012934470115944954e-04,9.446061226066581858e-05,8.775799622830004294e-05,8.124784039859624357e-05,7.497620996309666799e-05,6.897611188968212875e-05,6.327003482004958993e-05,5.787201851175886186e-05,5.278934085177601563e-05,4.802389420037150142e-05,4.357330942523036314e-05,3.943187498441896036e-05,3.559128941262996147e-05,3.204127821842556601e-05,2.877010022458992966e-05,2.576496353839531736e-05,2.301236742189656360e-05,2.049838317594584672e-05,1.820888461543558674e-05,1.612973668124496478e-05,1.424694911059818099e-05,1.254680079308712295e-05,1.101593940971156525e-05,9.641460134011304873e-06,8.410966524611998807e-06,7.312616222329606629e-06,6.335153654159789953e-06,5.467931618342081787e-06,4.700923361101160827e-06,4.024726542216219259e-06,3.430560311866772996e-06,2.910256576317079090e-06,2.456246407984377835e-06,2.061542450931488183e-06,1.719718081749968553e-06,1.424884005081410250e-06,1.171662890382959053e-06,9.551625903179814719e-07,7.709484201616428880e-07,6.150149210325675265e-07,4.837574770457937164e-07,3.739441072741973178e-07,2.826877074904346630e-07,2.074189739162495885e-07,1.458602015664369765e-07,9.600011320736412004e-08,5.606984143355497616e-08,2.452015587653125045e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.783343825716738758e-05,8.355362018199148698e-05,1.095380854159768433e-04,1.277343232449225353e-04,1.397342567601290552e-04,1.468364153139227262e-04,1.500976995200650787e-04,1.503763763020888797e-04,1.483677063721662690e-04,1.446334005659975492e-04,1.396259219959008970e-04,1.337084953759815965e-04,1.271715505742302831e-04,1.202462120471380411e-04,1.131153470673299167e-04,1.059226014977261997e-04,9.877978041679112459e-05,9.177287046388745448e-05,8.496694983705687981e-05,7.841018909413091382e-05,7.213711009824820357e-05,6.617124057416985227e-05,6.052727689998120043e-05,5.521284716847572351e-05,5.022994954052145011e-05,4.557612690153241253e-05,4.124542732878458363e-05,3.722919046242803413e-05,3.351669219156947952e-05,3.009567381912555623e-05,2.695277680343361175e-05,2.407390007991747050e-05,2.144449366638022541e-05,1.904979960429367984e-05,1.687504916438752376e-05,1.490562354763464201e-05,1.312718395983225245e-05,1.152577586167408686e-05,1.008791134115266579e-05,8.800632876257599133e-06,7.651561216705584861e-06,6.628929684343492049e-06,5.721606849198308364e-06,4.919109262946072251e-06,4.211605708765550495e-06,3.589914244224078893e-06,3.045493162672676163e-06,2.570426871340642929e-06,2.157407575315016144e-06,1.799713561599448883e-06,1.491184793255615285e-06,1.226196447856490425e-06,9.996309653887607183e-07,8.068491070965445955e-07,6.436604677028046581e-07,5.062938284050100531e-07,3.913676866487666352e-07,2.958612507143564444e-07,2.170861424799468158e-07,1.526590102864697726e-07,1.004752155899981165e-07,5.868372202771968456e-08,2.566328362034863048e-08,0.000000000000000000e+00
0.000000000000000000e+00,4.927511858511844168e-05,8.607214935075666821e-05,1.128404152620466971e-04,1.315861370653669741e-04,1.439491936522142596e-04,1.512671914533933004e-04,1.546288063511322658e-04,1.549180864222821823e-04,1.528511613254736139e-04,1.490065917390175434e-04,1.438504071868193371e-04,1.377567201313912052e-04,1.310246657376641177e-04,1.238922977312520456e-04,1.165479689722674888e-04,1.091396386084484842e-04,1.017824740191966657e-04,9.456505346666580077e-05,8.755442286875130908e-05,8.080021601576979151e-05,7.433801064684562041e-05,6.819206201463363589e-05,6.237752996751766790e-05,5.690229436113472907e-05,5.176843608184954150e-05,4.697344652827110402e-05,4.251121654480824854e-05,3.837284610137809250e-05,3.454730809971215844e-05,3.102199325044423353e-05,2.778315774677057303e-05,2.481629124255628729e-05,2.210641924390018028e-05,1.963835129246168358e-05,1.739688413122321729e-05,1.536696729548772840e-05,1.353383717874082846e-05,1.188312451477327118e-05,1.040093933713806858e-05,9.073936778182661663e-06,7.889366514900125486e-06,6.835108227288100772e-06,5.899695082358956657e-06,5.072326973878680669e-06,4.342875018794267210e-06,3.701878623874388022e-06,3.140536280710691283e-06,2.650691116423580688e-06,2.224812115415007046e-06,1.855971829914760940e-06,1.537821310564246686e-06,1.264562910419847190e-06,1.030921544749152743e-06,8.321149235667699370e-07,6.638232131303480271e-07,5.221585260027267695e-07,4.036345864050626247e-07,3.051368682107352978e-07,2.238934569329130536e-07,1.574468443752018038e-07,1.036268252132534146e-07,6.052462863726003146e-08,2.646838528944753904e-08,0.000000000000000000e+00
